Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Ada504 Pct,Ada504 Cnt,FARMS Pct,FARMS Cnt,LEP Pct,LEP Cnt,Migrant Pct,Migrant Cnt,Spec Ed Pct,Spec Ed Cnt,Title1 Pct,Title1 Cnt,Homeless Pct,Homeless Cnt,Foster Care Pct,Foster Care Cnt,Military Connected Pct,Military Connected Cnt,Enrollment Cnt,Create Date
2019,30,Baltimore City,0164,Arundel Elementary,Elementary,*,*,73.0,370,*,*,*,*,10.5,53,>= 95.0,*,<= 5.0,*,*,*,*,*,507,20190903
2019,30,Baltimore City,0177,George W. F. McMechen High,High,*,*,47.9,23,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,48,20190903
2019,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,Middle,*,*,83.7,36,*,*,*,*,32.6,14,*,*,*,*,*,*,*,*,43,20190903
2019,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,High,<= 5.0,*,66.6,408,*,*,*,*,25.8,158,*,*,5.2,32,<= 5.0,*,*,*,613,20190903
2019,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,All,<= 5.0,*,67.7,444,*,*,*,*,26.2,172,*,*,5.6,37,<= 5.0,*,*,*,656,20190903
2019,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Elementary,*,*,49.4,132,<= 5.0,*,*,*,8.2,22,>= 95.0,*,*,*,*,*,*,*,267,20190903
2019,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Middle,*,*,54.2,77,*,*,*,*,14.1,20,>= 95.0,*,*,*,*,*,*,*,142,20190903
2019,30,Baltimore City,0201,Dickey Hill Elementary/Middle,All,*,*,51.1,209,<= 5.0,*,*,*,10.3,42,>= 95.0,*,<= 5.0,*,*,*,*,*,409,20190903
2019,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Elementary,<= 5.0,*,48.8,250,25.2,129,*,*,12.5,64,>= 95.0,*,<= 5.0,*,*,*,*,*,512,20190903
2019,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Middle,*,*,41.7,100,16.7,40,*,*,15.0,36,>= 95.0,*,*,*,*,*,*,*,240,20190903
2019,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,All,<= 5.0,*,46.5,350,22.5,169,*,*,13.3,100,>= 95.0,*,<= 5.0,*,*,*,*,*,752,20190903
2019,30,Baltimore City,0204,Mary E. Rodman Elementary,Elementary,*,*,75.1,223,*,*,*,*,11.4,34,>= 95.0,*,<= 5.0,*,*,*,*,*,297,20190903
2019,30,Baltimore City,0205,Woodhome Elementary/Middle,Elementary,*,*,37.0,102,<= 5.0,*,*,*,8.7,24,*,*,*,*,*,*,*,*,276,20190903
2019,30,Baltimore City,0205,Woodhome Elementary/Middle,Middle,*,*,34.5,38,*,*,*,*,11.8,13,*,*,*,*,*,*,*,*,110,20190903
2019,30,Baltimore City,0205,Woodhome Elementary/Middle,All,*,*,36.3,140,<= 5.0,*,*,*,9.6,37,*,*,*,*,*,*,*,*,386,20190903
2019,30,Baltimore City,0206,Furley Elementary,Elementary,*,*,68.8,297,7.6,33,*,*,17.6,76,>= 95.0,*,7.6,33,*,*,*,*,432,20190903
2019,30,Baltimore City,0207,Curtis Bay Elementary/Middle,Elementary,*,*,60.2,272,15.0,68,*,*,14.2,64,>= 95.0,*,7.1,32,*,*,*,*,452,20190903
2019,30,Baltimore City,0207,Curtis Bay Elementary/Middle,Middle,*,*,62.8,86,12.4,17,*,*,16.8,23,>= 95.0,*,9.5,13,*,*,*,*,137,20190903
2019,30,Baltimore City,0207,Curtis Bay Elementary/Middle,All,*,*,60.8,358,14.4,85,*,*,14.8,87,>= 95.0,*,7.6,45,*,*,*,*,589,20190903
2019,30,Baltimore City,0210,Hazelwood Elementary/Middle,Elementary,*,*,57.5,146,*,*,*,*,14.2,36,>= 95.0,*,*,*,*,*,*,*,254,20190903
2019,30,Baltimore City,0210,Hazelwood Elementary/Middle,Middle,*,*,62.1,108,*,*,*,*,28.7,50,>= 95.0,*,6.3,11,*,*,*,*,174,20190903
2019,30,Baltimore City,0210,Hazelwood Elementary/Middle,All,*,*,59.3,254,*,*,*,*,20.1,86,>= 95.0,*,<= 5.0,*,*,*,*,*,428,20190903
2019,30,Baltimore City,0211,Gardenville Elementary,Elementary,*,*,62.9,190,*,*,*,*,17.9,54,>= 95.0,*,<= 5.0,*,*,*,*,*,302,20190903
2019,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Elementary,*,*,45.6,104,*,*,*,*,11.8,27,>= 95.0,*,*,*,*,*,*,*,228,20190903
2019,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Middle,*,*,61.5,48,*,*,*,*,12.8,10,>= 95.0,*,*,*,*,*,*,*,78,20190903
2019,30,Baltimore City,0212,Garrett Heights Elementary/Middle,All,*,*,49.7,152,*,*,*,*,12.1,37,>= 95.0,*,*,*,*,*,*,*,306,20190903
2019,30,Baltimore City,0213,Govans Elementary,Elementary,*,*,65.1,269,*,*,*,*,13.1,54,>= 95.0,*,<= 5.0,*,*,*,*,*,413,20190903
2019,30,Baltimore City,0214,Guilford Elementary/Middle,Elementary,*,*,67.6,125,*,*,*,*,9.2,17,>= 95.0,*,*,*,*,*,*,*,185,20190903
2019,30,Baltimore City,0214,Guilford Elementary/Middle,Middle,*,*,59.4,57,*,*,*,*,16.7,16,>= 95.0,*,*,*,*,*,*,*,96,20190903
2019,30,Baltimore City,0214,Guilford Elementary/Middle,All,*,*,64.8,182,*,*,*,*,11.7,33,>= 95.0,*,*,*,*,*,*,*,281,20190903
2019,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Elementary,*,*,43.3,132,60.7,185,*,*,6.2,19,>= 95.0,*,*,*,*,*,*,*,305,20190903
2019,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Middle,*,*,33.8,48,40.1,57,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,142,20190903
2019,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,All,<= 5.0,*,40.3,180,54.1,242,*,*,6.3,28,>= 95.0,*,<= 5.0,*,*,*,*,*,447,20190903
2019,30,Baltimore City,0217,Belmont Elementary,Elementary,*,*,76.4,197,*,*,*,*,15.1,39,>= 95.0,*,*,*,*,*,*,*,258,20190903
2019,30,Baltimore City,0219,Yorkwood Elementary,Elementary,*,*,44.1,190,<= 5.0,*,*,*,14.4,62,>= 95.0,*,*,*,*,*,*,*,431,20190903
2019,30,Baltimore City,0220,Morrell Park Elementary/Middle,Elementary,*,*,59.6,171,16.7,48,*,*,19.2,55,>= 95.0,*,*,*,*,*,*,*,287,20190903
2019,30,Baltimore City,0220,Morrell Park Elementary/Middle,Middle,5.7,10,60.0,105,10.9,19,*,*,17.1,30,>= 95.0,*,*,*,*,*,*,*,175,20190903
2019,30,Baltimore City,0220,Morrell Park Elementary/Middle,All,<= 5.0,*,59.7,276,14.5,67,*,*,18.4,85,>= 95.0,*,*,*,*,*,*,*,462,20190903
2019,30,Baltimore City,0221,The Mount Washington School,Elementary,<= 5.0,*,14.7,59,*,*,*,*,10.0,40,*,*,*,*,*,*,*,*,401,20190903
2019,30,Baltimore City,0221,The Mount Washington School,Middle,5.9,12,21.6,44,*,*,*,*,7.4,15,*,*,*,*,*,*,*,*,204,20190903
2019,30,Baltimore City,0221,The Mount Washington School,All,<= 5.0,*,17.0,103,*,*,*,*,9.1,55,*,*,*,*,*,*,*,*,605,20190903
2019,30,Baltimore City,0223,Pimlico Elementary/Middle,Elementary,*,*,70.8,194,*,*,*,*,16.1,44,>= 95.0,*,6.9,19,*,*,*,*,274,20190903
2019,30,Baltimore City,0223,Pimlico Elementary/Middle,Middle,*,*,71.2,136,*,*,*,*,34.0,65,>= 95.0,*,*,*,*,*,*,*,191,20190903
2019,30,Baltimore City,0223,Pimlico Elementary/Middle,All,*,*,71.0,330,*,*,*,*,23.4,109,>= 95.0,*,6.0,28,*,*,*,*,465,20190903
2019,30,Baltimore City,0225,Westport Academy,Elementary,*,*,78.4,171,*,*,*,*,28.4,62,>= 95.0,*,*,*,*,*,*,*,218,20190903
2019,30,Baltimore City,0225,Westport Academy,Middle,*,*,74.7,71,*,*,*,*,43.2,41,>= 95.0,*,*,*,*,*,*,*,95,20190903
2019,30,Baltimore City,0225,Westport Academy,All,*,*,77.3,242,*,*,*,*,32.9,103,>= 95.0,*,*,*,*,*,*,*,313,20190903
2019,30,Baltimore City,0226,Violetville Elementary/Middle,Elementary,*,*,50.7,138,11.4,31,*,*,5.9,16,>= 95.0,*,<= 5.0,*,*,*,*,*,272,20190903
2019,30,Baltimore City,0226,Violetville Elementary/Middle,Middle,*,*,54.5,78,11.2,16,*,*,18.2,26,>= 95.0,*,*,*,*,*,*,*,143,20190903
2019,30,Baltimore City,0226,Violetville Elementary/Middle,All,<= 5.0,*,52.0,216,11.3,47,*,*,10.1,42,>= 95.0,*,<= 5.0,*,*,*,*,*,415,20190903
2019,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Elementary,<= 5.0,*,34.7,209,71.9,433,*,*,8.8,53,>= 95.0,*,<= 5.0,*,*,*,*,*,602,20190903
2019,30,Baltimore City,0228,John Ruhrah Elementary/Middle,Middle,*,*,26.3,64,42.4,103,*,*,7.4,18,>= 95.0,*,*,*,*,*,*,*,243,20190903
2019,30,Baltimore City,0228,John Ruhrah Elementary/Middle,All,<= 5.0,*,32.3,273,63.4,536,*,*,8.4,71,>= 95.0,*,<= 5.0,*,*,*,*,*,845,20190903
2019,30,Baltimore City,0229,Holabird Elementary/Middle,Elementary,*,*,49.0,167,34.0,116,*,*,10.6,36,>= 95.0,*,*,*,*,*,*,*,341,20190903
2019,30,Baltimore City,0229,Holabird Elementary/Middle,Middle,*,*,46.6,69,20.9,31,*,*,12.8,19,>= 95.0,*,*,*,*,*,*,*,148,20190903
2019,30,Baltimore City,0229,Holabird Elementary/Middle,All,<= 5.0,*,48.3,236,30.1,147,*,*,11.2,55,>= 95.0,*,*,*,*,*,*,*,489,20190903
2019,30,Baltimore City,0231,Brehms Lane Public Charter School,Elementary,*,*,72.0,496,*,*,*,*,15.8,109,>= 95.0,*,<= 5.0,*,*,*,*,*,689,20190903
2019,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Elementary,*,*,56.5,187,*,*,*,*,9.4,31,>= 95.0,*,*,*,*,*,*,*,331,20190903
2019,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,Middle,*,*,59.1,101,*,*,*,*,12.9,22,>= 95.0,*,*,*,*,*,*,*,171,20190903
2019,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,All,<= 5.0,*,57.4,288,*,*,*,*,10.6,53,>= 95.0,*,*,*,*,*,*,*,502,20190903
2019,30,Baltimore City,0233,Roland Park Elementary/Middle,Elementary,<= 5.0,*,13.3,93,<= 5.0,*,*,*,7.7,54,*,*,*,*,*,*,*,*,698,20190903
2019,30,Baltimore City,0233,Roland Park Elementary/Middle,Middle,8.1,60,14.7,109,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,*,*,*,*,739,20190903
2019,30,Baltimore City,0233,Roland Park Elementary/Middle,All,6.3,90,14.1,202,<= 5.0,*,*,*,5.9,85,*,*,*,*,*,*,*,*,1437,20190903
2019,30,Baltimore City,0234,Arlington Elementary/Middle,Elementary,*,*,66.8,252,18.0,68,*,*,10.3,39,>= 95.0,*,5.3,20,*,*,*,*,377,20190903
2019,30,Baltimore City,0234,Arlington Elementary/Middle,Middle,*,*,57.0,94,7.3,12,*,*,26.1,43,>= 95.0,*,*,*,*,*,*,*,165,20190903
2019,30,Baltimore City,0234,Arlington Elementary/Middle,All,*,*,63.8,346,14.8,80,*,*,15.1,82,>= 95.0,*,<= 5.0,*,*,*,*,*,542,20190903
2019,30,Baltimore City,0235,Glenmount Elementary/Middle,Elementary,*,*,51.5,236,<= 5.0,*,*,*,15.5,71,>= 95.0,*,7.4,34,*,*,*,*,458,20190903
2019,30,Baltimore City,0235,Glenmount Elementary/Middle,Middle,*,*,51.5,119,*,*,*,*,22.5,52,>= 95.0,*,<= 5.0,*,*,*,*,*,231,20190903
2019,30,Baltimore City,0235,Glenmount Elementary/Middle,All,<= 5.0,*,51.5,355,<= 5.0,*,*,*,17.9,123,>= 95.0,*,6.4,44,<= 5.0,*,*,*,689,20190903
2019,30,Baltimore City,0236,Hamilton Elementary/Middle,Elementary,<= 5.0,*,36.4,188,<= 5.0,*,*,*,9.3,48,*,*,*,*,*,*,*,*,516,20190903
2019,30,Baltimore City,0236,Hamilton Elementary/Middle,Middle,6.3,21,32.2,107,*,*,*,*,11.7,39,*,*,*,*,*,*,*,*,332,20190903
2019,30,Baltimore City,0236,Hamilton Elementary/Middle,All,<= 5.0,*,34.8,295,<= 5.0,*,*,*,10.3,87,*,*,<= 5.0,*,*,*,*,*,848,20190903
2019,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Elementary,*,*,38.1,236,60.9,377,*,*,7.6,47,>= 95.0,*,*,*,*,*,*,*,619,20190903
2019,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,Middle,*,*,41.9,99,45.8,108,*,*,11.0,26,>= 95.0,*,*,*,*,*,*,*,236,20190903
2019,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,All,*,*,39.2,335,56.7,485,*,*,8.5,73,>= 95.0,*,*,*,*,*,*,*,855,20190903
2019,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,High,<= 5.0,*,43.8,244,26.9,150,*,*,22.3,124,*,*,<= 5.0,*,*,*,*,*,557,20190903
2019,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary/Middle,Elementary,*,*,42.0,154,43.9,161,*,*,11.4,42,>= 95.0,*,6.3,23,*,*,*,*,367,20190903
2019,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary/Middle,Middle,*,*,44.9,66,36.1,53,*,*,12.2,18,>= 95.0,*,*,*,*,*,*,*,147,20190903
2019,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary/Middle,All,*,*,42.8,220,41.6,214,*,*,11.7,60,>= 95.0,*,5.1,26,*,*,*,*,514,20190903
2019,30,Baltimore City,0241,Fallstaff Elementary/Middle,Elementary,*,*,36.8,127,42.6,147,*,*,8.1,28,>= 95.0,*,*,*,*,*,*,*,345,20190903
2019,30,Baltimore City,0241,Fallstaff Elementary/Middle,Middle,*,*,35.0,49,30.7,43,*,*,14.3,20,>= 95.0,*,*,*,*,*,*,*,140,20190903
2019,30,Baltimore City,0241,Fallstaff Elementary/Middle,All,*,*,36.3,176,39.2,190,*,*,9.9,48,>= 95.0,*,<= 5.0,*,*,*,*,*,485,20190903
2019,30,Baltimore City,0242,Northwood Elementary,Elementary,<= 5.0,*,53.1,336,*,*,*,*,15.0,95,>= 95.0,*,<= 5.0,*,<= 5.0,*,*,*,633,20190903
2019,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Elementary,*,*,48.6,266,29.3,160,*,*,14.8,81,>= 95.0,*,*,*,*,*,*,*,547,20190903
2019,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,Middle,6.0,15,44.4,112,18.7,47,*,*,10.7,27,>= 95.0,*,*,*,*,*,*,*,252,20190903
2019,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,All,<= 5.0,*,47.3,378,25.9,207,*,*,13.5,108,>= 95.0,*,<= 5.0,*,*,*,*,*,799,20190903
2019,30,Baltimore City,0245,Leith Walk Elementary/Middle,Elementary,<= 5.0,*,50.0,371,<= 5.0,*,*,*,10.4,77,>= 95.0,*,5.3,39,*,*,*,*,742,20190903
2019,30,Baltimore City,0245,Leith Walk Elementary/Middle,Middle,<= 5.0,*,48.0,146,<= 5.0,*,*,*,14.5,44,>= 95.0,*,*,*,*,*,*,*,304,20190903
2019,30,Baltimore City,0245,Leith Walk Elementary/Middle,All,<= 5.0,*,49.4,517,<= 5.0,*,*,*,11.6,121,>= 95.0,*,<= 5.0,*,<= 5.0,*,*,*,1046,20190903
2019,30,Baltimore City,0246,Beechfield Elementary/Middle,Elementary,*,*,68.8,276,<= 5.0,*,*,*,12.2,49,>= 95.0,*,*,*,*,*,*,*,401,20190903
2019,30,Baltimore City,0246,Beechfield Elementary/Middle,Middle,*,*,60.4,110,6.6,12,*,*,19.8,36,>= 95.0,*,*,*,*,*,*,*,182,20190903
2019,30,Baltimore City,0246,Beechfield Elementary/Middle,All,*,*,66.2,386,<= 5.0,*,*,*,14.6,85,>= 95.0,*,<= 5.0,*,*,*,*,*,583,20190903
2019,30,Baltimore City,0247,Cross Country Elementary/Middle,Elementary,*,*,46.3,213,6.7,31,*,*,10.9,50,>= 95.0,*,*,*,*,*,*,*,460,20190903
2019,30,Baltimore City,0247,Cross Country Elementary/Middle,Middle,*,*,45.9,105,*,*,*,*,11.8,27,>= 95.0,*,*,*,*,*,*,*,229,20190903
2019,30,Baltimore City,0247,Cross Country Elementary/Middle,All,<= 5.0,*,46.2,318,5.8,40,*,*,11.2,77,>= 95.0,*,*,*,*,*,*,*,689,20190903
2019,30,Baltimore City,0248,Sinclair Lane Elementary,Elementary,<= 5.0,*,70.8,235,*,*,*,*,10.5,35,>= 95.0,*,*,*,*,*,*,*,332,20190903
2019,30,Baltimore City,0249,Medfield Heights Elementary,Elementary,6.0,23,24.7,95,9.4,36,*,*,16.6,64,*,*,*,*,*,*,*,*,385,20190903
2019,30,Baltimore City,0250,"Dr. Bernard Harris, Sr. Elementary",Elementary,*,*,80.2,255,*,*,*,*,15.1,48,>= 95.0,*,*,*,*,*,*,*,318,20190903
2019,30,Baltimore City,0251,Callaway Elementary,Elementary,*,*,65.4,217,*,*,*,*,23.5,78,>= 95.0,*,8.4,28,*,*,*,*,332,20190903
2019,30,Baltimore City,0254,"Dr. Martin Luther King, Jr. Elementary/Middle",Elementary,*,*,77.1,135,*,*,*,*,16.6,29,>= 95.0,*,6.9,12,*,*,*,*,175,20190903
2019,30,Baltimore City,0254,"Dr. Martin Luther King, Jr. Elementary/Middle",Middle,*,*,73.9,68,*,*,*,*,22.8,21,>= 95.0,*,*,*,*,*,*,*,92,20190903
2019,30,Baltimore City,0254,"Dr. Martin Luther King, Jr. Elementary/Middle",All,<= 5.0,*,76.0,203,*,*,*,*,18.7,50,>= 95.0,*,<= 5.0,*,*,*,*,*,267,20190903
2019,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Elementary,*,*,54.9,290,<= 5.0,*,*,*,9.1,48,>= 95.0,*,<= 5.0,*,*,*,*,*,528,20190903
2019,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,Middle,*,*,59.3,108,*,*,*,*,17.0,31,>= 95.0,*,*,*,*,*,*,*,182,20190903
2019,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,All,<= 5.0,*,56.1,398,<= 5.0,*,*,*,11.1,79,>= 95.0,*,<= 5.0,*,*,*,*,*,710,20190903
2019,30,Baltimore City,0260,Frederick Elementary,Elementary,*,*,84.3,332,*,*,*,*,12.7,50,>= 95.0,*,<= 5.0,*,*,*,*,*,394,20190903
2019,30,Baltimore City,0261,Lockerman Bundy Elementary,Elementary,*,*,77.5,193,*,*,*,*,9.2,23,>= 95.0,*,14.1,35,*,*,*,*,249,20190903
2019,30,Baltimore City,0262,Empowerment Academy,Elementary,*,*,49.7,83,*,*,*,*,9.0,15,24.6,41,*,*,*,*,*,*,167,20190903
2019,30,Baltimore City,0262,Empowerment Academy,Middle,*,*,49.4,40,*,*,*,*,17.3,14,56.8,46,*,*,*,*,*,*,81,20190903
2019,30,Baltimore City,0262,Empowerment Academy,All,*,*,49.6,123,*,*,*,*,11.7,29,35.1,87,*,*,*,*,*,*,248,20190903
2019,30,Baltimore City,0301,William S. Baer School,Elementary,*,*,62.5,70,*,*,*,*,83.9,94,*,*,*,*,*,*,*,*,112,20190903
2019,30,Baltimore City,0301,William S. Baer School,Middle,*,*,55.3,21,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,38,20190903
2019,30,Baltimore City,0301,William S. Baer School,High,*,*,40.0,10,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,25,20190903
2019,30,Baltimore City,0301,William S. Baer School,All,*,*,57.7,101,*,*,*,*,89.7,157,*,*,*,*,*,*,*,*,175,20190903
2019,30,Baltimore City,0307,Claremont School,Middle,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20190903
2019,30,Baltimore City,0307,Claremont School,High,*,*,58.3,28,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,48,20190903
2019,30,Baltimore City,0307,Claremont School,All,*,*,61.8,34,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,55,20190903
2019,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Elementary,*,*,52.0,13,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,25,20190903
2019,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,Middle,*,*,*,*,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,*,20190903
2019,30,Baltimore City,0313,Lois T. Murray Elementary/Middle,All,*,*,43.8,21,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,48,20190903
2019,30,Baltimore City,0314,Sharp-Leadenhall Elementary,Elementary,*,*,62.5,20,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,32,20190903
2019,30,Baltimore City,0321,Midtown Academy,Elementary,*,*,33.3,43,*,*,*,*,15.5,20,*,*,*,*,*,*,*,*,129,20190903
2019,30,Baltimore City,0321,Midtown Academy,Middle,*,*,33.3,22,*,*,*,*,21.2,14,*,*,*,*,*,*,*,*,66,20190903
2019,30,Baltimore City,0321,Midtown Academy,All,5.1,10,33.3,65,*,*,*,*,17.4,34,*,*,*,*,*,*,*,*,195,20190903
2019,30,Baltimore City,0322,New Song Academy,Elementary,*,*,61.8,68,*,*,*,*,12.7,14,>= 95.0,*,*,*,*,*,*,*,110,20190903
2019,30,Baltimore City,0322,New Song Academy,Middle,*,*,58.0,29,*,*,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,50,20190903
2019,30,Baltimore City,0322,New Song Academy,All,*,*,60.6,97,*,*,*,*,10.6,17,>= 95.0,*,*,*,*,*,*,*,160,20190903
2019,30,Baltimore City,0323,The Crossroads School,Middle,*,*,52.2,84,7.5,12,*,*,13.7,22,>= 95.0,*,*,*,*,*,*,*,161,20190903
2019,30,Baltimore City,0325,ConneXions: A  Community Based Arts School,Middle,*,*,77.9,155,*,*,*,*,21.6,43,>= 95.0,*,*,*,*,*,*,*,199,20190903
2019,30,Baltimore City,0325,ConneXions: A  Community Based Arts School,High,<= 5.0,*,57.3,168,*,*,*,*,33.1,97,>= 95.0,*,*,*,*,*,*,*,293,20190903
2019,30,Baltimore City,0325,ConneXions: A  Community Based Arts School,All,<= 5.0,*,65.7,323,*,*,*,*,28.5,140,>= 95.0,*,*,*,*,*,*,*,492,20190903
2019,30,Baltimore City,0326,City Neighbors Charter School,Elementary,*,*,19.2,28,*,*,*,*,19.2,28,*,*,*,*,*,*,*,*,146,20190903
2019,30,Baltimore City,0326,City Neighbors Charter School,Middle,*,*,27.7,23,*,*,*,*,25.3,21,*,*,*,*,*,*,*,*,83,20190903
2019,30,Baltimore City,0326,City Neighbors Charter School,All,*,*,22.3,51,*,*,*,*,21.4,49,*,*,*,*,*,*,*,*,229,20190903
2019,30,Baltimore City,0327,Patterson Park Public Charter School,Elementary,<= 5.0,*,41.3,225,22.4,122,*,*,13.4,73,>= 95.0,*,*,*,*,*,*,*,545,20190903
2019,30,Baltimore City,0327,Patterson Park Public Charter School,Middle,*,*,41.9,72,7.0,12,*,*,18.0,31,>= 95.0,*,*,*,*,*,*,*,172,20190903
2019,30,Baltimore City,0327,Patterson Park Public Charter School,All,<= 5.0,*,41.4,297,18.7,134,*,*,14.5,104,>= 95.0,*,*,*,*,*,*,*,717,20190903
2019,30,Baltimore City,0328,Southwest Baltimore Charter School,Elementary,5.6,16,63.1,181,*,*,*,*,17.8,51,>= 95.0,*,*,*,*,*,*,*,287,20190903
2019,30,Baltimore City,0328,Southwest Baltimore Charter School,Middle,7.8,10,65.9,85,*,*,*,*,23.3,30,>= 95.0,*,*,*,*,*,*,*,129,20190903
2019,30,Baltimore City,0328,Southwest Baltimore Charter School,All,6.3,26,63.9,266,*,*,*,*,19.5,81,>= 95.0,*,*,*,*,*,*,*,416,20190903
2019,30,Baltimore City,0330,Northwood Appold Community Academy,Elementary,*,*,48.6,71,*,*,*,*,13.7,20,16.4,24,*,*,*,*,*,*,146,20190903
2019,30,Baltimore City,0332,The Green School of Baltimore,Elementary,*,*,19.0,30,*,*,*,*,11.4,18,*,*,*,*,*,*,*,*,158,20190903
2019,30,Baltimore City,0333,Independence School Local I,High,*,*,53.3,65,*,*,*,*,35.2,43,*,*,*,*,*,*,*,*,122,20190903
2019,30,Baltimore City,0335,Baltimore International Academy,Elementary,<= 5.0,*,39.8,227,*,*,*,*,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,570,20190903
2019,30,Baltimore City,0335,Baltimore International Academy,Middle,*,*,33.3,44,*,*,*,*,*,*,*,*,*,*,*,*,*,*,132,20190903
2019,30,Baltimore City,0335,Baltimore International Academy,All,<= 5.0,*,38.6,271,*,*,*,*,<= 5.0,*,*,*,<= 5.0,*,*,*,*,*,702,20190903
2019,30,Baltimore City,0336,Baltimore Montessori Public Charter School,Elementary,*,*,34.4,109,*,*,*,*,12.3,39,*,*,*,*,*,*,*,*,317,20190903
2019,30,Baltimore City,0336,Baltimore Montessori Public Charter School,Middle,11.1,11,36.4,36,*,*,*,*,19.2,19,*,*,*,*,*,*,*,*,99,20190903
2019,30,Baltimore City,0336,Baltimore Montessori Public Charter School,All,<= 5.0,*,34.9,145,*,*,*,*,13.9,58,*,*,*,*,*,*,*,*,416,20190903
2019,30,Baltimore City,0337,Afya Public Charter School,Middle,<= 5.0,*,57.9,198,*,*,*,*,31.6,108,>= 95.0,*,*,*,*,*,*,*,342,20190903
2019,30,Baltimore City,0341,The Reach! Partnership School,High,<= 5.0,*,65.3,337,*,*,*,*,27.7,143,*,*,<= 5.0,*,*,*,*,*,516,20190903
2019,30,Baltimore City,0345,Joseph C. Briscoe Academy,Middle,*,*,68.8,11,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,16,20190903
2019,30,Baltimore City,0345,Joseph C. Briscoe Academy,High,*,*,63.0,29,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,46,20190903
2019,30,Baltimore City,0345,Joseph C. Briscoe Academy,All,*,*,64.5,40,*,*,*,*,>= 95.0,*,*,*,*,*,*,*,*,*,62,20190903
2019,30,Baltimore City,0346,City Neighbors Hamilton,Elementary,*,*,21.3,32,*,*,*,*,25.3,38,*,*,*,*,*,*,*,*,150,20190903
2019,30,Baltimore City,0346,City Neighbors Hamilton,Middle,*,*,27.4,23,*,*,*,*,23.8,20,*,*,*,*,*,*,*,*,84,20190903
2019,30,Baltimore City,0346,City Neighbors Hamilton,All,*,*,23.5,55,*,*,*,*,24.8,58,*,*,*,*,*,*,*,*,234,20190903
2019,30,Baltimore City,0347,KIPP Harmony Academy,Elementary,<= 5.0,*,55.5,531,*,*,*,*,7.9,76,>= 95.0,*,<= 5.0,*,*,*,*,*,957,20190903
2019,30,Baltimore City,0347,KIPP Harmony Academy,Middle,<= 5.0,*,53.2,278,*,*,*,*,12.4,65,>= 95.0,*,<= 5.0,*,*,*,*,*,523,20190903
2019,30,Baltimore City,0347,KIPP Harmony Academy,All,<= 5.0,*,54.7,809,*,*,*,*,9.5,141,>= 95.0,*,<= 5.0,*,*,*,*,*,1480,20190903
